producerId,producerName
8325,艾思奇注射用异环磷酰胺
8326,同仁堂八味锡类散
8327,中化联合制药注射用头孢他啶
8328,珠海生化盐酸左氧氟沙星片
8329,天津博爱夏枯草膏
8330,日中天头孢地尼分散片
8331,俞氏乳酸左氧氟沙星片
8332,北京同仁堂杞菊地黄丸
8333,江苏远恒苦参碱栓
8334,德致药业苍夷滴鼻剂
8335,万岁药业威灵骨刺膏
8336,众生药业盐酸左旋咪唑糖浆
8337,康惠制药参地益肾口服液
8338,江苏迪赛诺盐酸纳洛酮注射液
8339,三精人工牛黄甲硝唑胶囊
8340,厚生药业垂盆草颗粒
8341,达适兰索拉唑肠溶片
8342,东药集团青霉素V钾片
8343,广宇制药冬凌草片
8344,海力医生维肝福泰片
8345,重庆东方药业陈香露白露片
8346,达力芬
8347,灵泰药业利肺片
8348,福建三明天泰天麻蜜环菌片
8349,山西华康鼻炎灵片
8350,双吉制药红霉素眼膏
8351,北京曙光药业盐酸雷尼替丁胶
8352,白云山和黄中药利胆排石片
8353,良福制药曲咪新乳膏
8354,洛阳顺势维血宁
8355,特维丝异维A酸软胶囊
8356,锦州本天蒲地蓝消炎片
8357,通化东圣小儿止泻灵颗粒
8358,红林制药格列吡嗪控释片
8359,福建南少林酚磺乙胺注射液
8360,福州海王福药黄体酮注射液
8361,山东康宁甲磺酸帕珠沙星氯化
8362,盘龙药业补肾强身胶囊
8363,天津金耀集团酒石酸美托洛尔
8364,广东南国呋塞米注射液
8365,同达药业柳氮磺吡啶栓
8366,美通制药别嘌醇片
8367,广东九连山安胎丸
8368,一力罗定制药千柏鼻炎片
8369,上海复华药业卡马西平片
8370,炎黄本草药业知柏地黄丸
8371,宋儿七鞭回春乐胶囊
8372,南京制药注射用异环磷酰胺
8373,海正辉瑞注射用环磷酰胺
8374,辽宁德善药业升提胶囊
8375,泰素
8376,下马威伤湿止痛膏
8377,天天明制药盐酸赛洛唑啉鼻用
8378,遂成药业曲咪新乳膏
8379,尊皇胃乐新胶囊
8380,石药集团注射用头孢呋辛钠
8381,通用康力注射用单磷酸阿糖腺
8382,立安
8383,济邦药业双氯芬酸钠肠溶片
8384,东药硝苯地平片
8385,北京北卫甲巯咪唑片
8386,吉林利华制药阿莫西林胶囊
8387,盘龙药业克比热提片
8388,西安阿房宫强筋健骨胶囊
8389,湖北康沁药业苦参碱氯化钠注
8390,南昌济生排石颗粒
8391,山东希力药业复方牛胎肝提取
8392,南京先声东元酒石酸美托洛尔
8393,广东宏远药业甘露聚糖肽片
8394,江西东风药业注射用青霉素钾
8395,海口奇力注射用果糖二磷酸钠
8396,肝胆相照强肝片
8397,和信
8398,海南中和恩替卡韦分散片
8399,健今益髓颗粒
8400,陕西东泰制药益脉康胶囊
8401,天立威头孢地尼胶囊
8402,北大医药复方磺胺甲噁唑片
8403,维康药业金刚藤软胶囊
8404,衡山药业青霉素V钾胶囊
8405,天宏美沙拉秦栓
8406,新和成药业五维他口服溶液
8407,信谊天平炔诺酮片
8408,成都一药美辛唑酮红古豆醇酯
8409,宜昌人福盐酸乙胺丁醇片
8410,上海黄海制药氯化钾缓释片
8411,海南博大吡罗昔康胶囊
8412,和盛堂制药福康片
8413,科瑞南海癃清胶囊
8414,可威
8415,华南药业硝苯地平片
8416,四川远大蜀阳静注人免疫球蛋
8417,樟脑磺酸钠注射液
8418,福建闽东力捷迅二维钙赖氨酸
8419,天医生物制药甲状腺片
8420,日本株式会社盐酸沙丙蝶呤片
8421,普奈新
8422,津华晖星卡托普利片
8423,山东潍坊制药厂注射用青霉素
8424,湖北潜江地塞米松磷酸钠注射
8425,善龙
8426,江苏瑞年前进氯氮平片
8427,国药一心注射用异环磷酰胺
8428,裕松源药业硫酸镁注射液
8429,江西天施康中药复方鲜竹沥液
8430,补肺活血胶囊
8431,大红鹰药业硫酸阿托品注射液
8432,力特辛
8433,河南圣光三恩羚羊感冒片
8434,河南辅仁怀庆堂氨甲环酸注射
8435,深圳国源国药塞克硝唑片
8436,江西国药泼尼松龙片
8437,甘肃大得利注射用腺苷钴胺
8438,百特侨光脂肪乳注射液[C1
8439,河北瑞森盐酸海索那林片
8440,汇仁药业生脉饮
8441,河南康华药业龙胆泻肝丸
8442,吉林华康药业冠脉宁片
8443,安徽威尔曼注射用盐酸丁卡因
8444,石药欧意枸橼酸喷托维林片
8445,大峻药业复明胶囊
8446,山西仟源医药醋酸甲萘氢醌片
8447,广东国医堂鼻舒适片
8448,重庆渝生樟脑醑
8449,翰宇药业注射用生长抑素
8450,仁和堂盐酸苯乙双胍片
8451,吉林百姓堂赖氨酸磷酸氢钙颗
8452,金花企业甘露聚糖肽口服溶液
8453,欧迈
8454,山东仁和堂肌苷片
8455,大连天宇制药罗红霉素干混悬
8456,通园制药藿香正气水
8457,雅泰氯唑沙宗片
8458,颐乐妇洁舒洗液
8459,郑州卓峰地塞米松磷酸钠滴眼
8460,俞氏阿奇霉素颗粒
8461,巨泰磷酸氯喹片
8462,广东万方肺气肿片
8463,东药葡醛酸钠注射液
8464,焦作福瑞堂盐酸二氧丙嗪颗粒
8465,广东恒健谷维素片
8466,鲁亚注射用异环磷酰胺
8467,成都百裕盐酸氨溴索注射液
8468,同盟药业菠萝蛋白酶肠溶片
8469,吉林华威维肝福泰片
8470,九泰药业维胺酯胶囊
8471,万通乳酸左氧氟沙星分散片
8472,晨苯酰甲硝唑分散片
8473,河南润弘甲硫酸新斯的明注射
8474,江西康恩贝中药清肝利胆胶囊
8475,协一力利鲁唑片
8476,江西珍视明氧氟沙星滴眼液
8477,同仁堂牛黄抱龙丸
8478,注射用磺苄西林钠
8479,翰宇药业注射用胸腺五肽
8480,南国药业复方愈创木酚磺酸钾
8481,万杰制药格列吡嗪控释片
8482,百灵世禧制药经带宁胶囊
8483,杭州民生卡托普利片
8484,金钱复方金钱草颗粒
8485,大亚制药茶碱缓释片
8486,仙琚制药醋酸泼尼松片
8487,三精制药四厂醋酸甲萘氢醌片
8488,嘉美得制药醋酸泼尼松片
8489,哈尔滨泰华肌醇烟酸酯片
8490,湖南科伦胸腺肽注射液
8491,心泰
8492,仙毕注射用头孢哌酮钠
8493,福建金山依托泊苷注射液
8494,中狮八珍片
8495,大峻当归龙荟片
8496,江苏万高产妇安颗粒
8497,星鲨制药维生素AD软胶囊
8498,康恼灵复方吡拉西坦脑蛋白水
8499,河北康泰人工牛黄甲硝唑胶囊
8500,安健药业盐酸左旋咪唑片
8501,华神制药养阴生血合剂
8502,沈阳双鼎复方甘草酸单铵注射
8503,湖南中南盐酸苯海索片
8504,广东新峰盐酸利多卡因注射液
8505,浙江瑞新维生素C片
8506,天方药业盐酸酚苄明片
8507,通化金马消癌平片
8508,新爱民制药小儿脐风散
8509,成都亨达阿魏酸钠片
8510,上海迪冉胶体果胶铋胶囊
8511,新百药业转移因子注射液
8512,四川广元蓉成消癌平片
8513,江西希尔康泰丹曲林钠胶囊
8514,上海通用红霉素眼膏
8515,东新银屑灵
8516,旭华肾石通丸
8517,浙江奥托康硫唑嘌呤片
8518,南京同仁堂安宫牛黄丸
8519,悦达宁
8520,大宁堂小儿化毒散
8521,美卓乐
8522,上海皇象铁力蓝天甲硝唑维B
8523,汉堂生物制药小儿四维葡钙颗
8524,贝他根
8525,茂祥环磷酰胺片
8526,斯达舒维U颠茄铝分散片
8527,海南葫芦娃注射用果糖二磷酸
8528,新宝制药注射用绒促性素
8529,华西制药炎立消胶囊
8530,浙江鼎泰麝香壮骨膏
8531,哈药诺捷小儿暖脐膏
8532,山香药业一清颗粒
8533,丽珠制药苯磺酸氨氯地平胶囊
8534,醋酸甲萘氢醌片
8535,江西天施康肿节风注射液
8536,江西珍视明氯霉素滴眼液
8537,科伦药业柳氮磺吡啶栓
8538,四川明欣维A酸乳膏
8539,通化长城磷霉素钙片
8540,美开朗
8541,河南灵佑胰激肽原酶肠溶片
8542,甲清宫瘤清片
8543,发茂森除脂生发片
8544,吉林广春盐酸氨溴索葡萄糖注
8545,新然转移因子胶囊
8546,扬州中宝环磷腺苷葡胺注射液
8547,莱博通尿嘧啶替加氟片
8548,山西云鹏齐墩果酸片
8549,陕西康惠擦癣药水
8550,创必宁复方磺胺嘧啶锌凝胶
8551,白山市长白山人工牛黄甲硝唑
8552,大同云岗盐酸普萘洛尔片
8553,平光制药醋酸泼尼松片
8554,NOVARTISFARMA
8555,福州海王福药阿苯达唑胶囊
8556,黑龙江天龙甲硝唑氯己定洗剂
8557,广州白云山天心氨甲环酸注射
8558,内蒙古蒙药暖宫七味丸
8559,美优制药浓维磷糖浆
8560,白云山何济公水杨酸苯酚贴膏
8561,大同星宇星火右旋糖酐20葡
8562,东陵药业新血宝胶囊
8563,广西十万山制药陈香露白露片
8564,山西普德盐酸纳洛酮注射液
8565,河南辅仁怀庆堂注射用核黄素
8566,杭州民生药业苄达赖氨酸滴眼
8567,江苏平光甲氧氯普胺片
8568,四川远大蜀阳人血白蛋白
8569,仁和药业氧氟沙星片
8570,先强药业盐酸利托君注射液
8571,施图伦
8572,广东泰恩康复方醋酸地塞米松
8573,西岳制药托西酸舒他西林胶囊
8574,精华制药补中益气合剂
8575,济南利民酚磺乙胺注射液
8576,润舒硫酸锌尿囊素滴眼液
8577,白云峰双氯芬酸钠肠溶片
8578,明华赖氨葡锌颗粒
8579,智同生物环磷腺苷葡胺注射液
8580,辰欣醋酸曲安奈德尿素乳膏
8581,云岗制药颠茄片
8582,桂林南药烟酰胺注射液
8583,正大青春宝板蓝根注射液
8584,信谊利福平胶囊
8585,潍坊制药乙酰谷酰胺注射液
8586,江西国药氢化可的松片
8587,黑龙江济仁药业三七胶囊
8588,阿昔洛韦片
8589,康普药业奥美拉唑肠溶胶囊
8590,苏州东瑞丙硫氧嘧啶片
8591,上海雷允上三七片
8592,诺得胜制药和血胶囊
8593,湖北纽兰盐酸左氧氟沙星片
8594,吉林正和药业接骨片
8595,海外制药狼疮丸
8596,朝阳富祥药业氨甲环酸片
8597,南昌白云过氧化氢溶液
8598,广东邦民单糖浆
8599,广东环球复方甲苯咪唑片
8600,哈药生物酒石酸美托洛尔注射
8601,山西振东泰盛注射用青霉素钠
8602,新峰药业千柏鼻炎片
8603,先奎莎
8604,赤峰丹龙药业血府逐瘀丸
8605,昆明制药磷酸氯喹片
8606,贵州百灵姜酚胶丸
8607,泰兴硬脂酸红霉素片
8608,华润紫竹药业拉坦前列素滴眼
8609,国药国瑞注射用盐酸丁咯地尔
8610,天宇奥森阿法骨化醇软胶囊
8611,北海阳光药业左旋多巴片
8612,博祥药业化毒丹
8613,临汾健民盐酸普萘洛尔片
8614,上海原普同位素锝[99mT
8615,信龙阿昔洛韦滴眼液
8616,西力欣
8617,惠氏制药公司西罗莫司片
8618,大得利制药注射用绒促性素
8619,成都正康注射用盐酸丁卡因
8620,国药国瑞注射用盐酸溴己新
8621,常乐制药盐酸苯海拉明注射液
8622,星鲨制药丙硫氧嘧啶片
8623,信谊醋酸泼尼松龙片
8624,江西博士达金钱草片
8625,万岁药业肾石通颗粒
8626,牡丹江灵泰鸦胆子油口服乳液
8627,上海新兴人血白蛋白
8628,深圳中联丙硫氧嘧啶片
8629,茂祥制药复方环磷酰胺片
8630,贵阳德昌祥冰硼咽喉散
8631,格尼可甲磺酸伊马替尼胶囊
8632,天津宏仁堂白癜风胶囊
8633,中联四药盐酸金刚烷胺片
8634,青雪白癜风丸
8635,第一生化鲑降钙素注射液
8636,千金舒复方苦木消炎分散片
8637,哈药三精英美羟丙甲纤维素滴
8638,武汉第六制药氯霉素片
8639,陕西西岳盐酸可乐定片
8640,仙河制药刺五加脑灵胶囊
8641,易普森医药注射用醋酸曲普瑞
8642,广东先强药业注射用盐酸利托
8643,立众制药硫酸软骨素滴眼液
8644,东康药业醋酸氢化可的松滴眼
8645,广东国医堂黄柏胶囊
8646,信谊碘化油咀嚼片
8647,百科制药阿托伐他汀钙分散片
8648,广西天天乐蛇胆川贝液
8649,江西红星琥乙红霉素片
8650,古楼羟基脲片
8651,鹤鸣山制药丁酸氢化可的松乳
8652,福建三明天泰林旦乳膏
8653,广东先强药业盐酸甲氯芬酯胶
8654,南宁冠峰制药三黄片
8655,君尔清阿莫西林克拉维酸钾片
8656,德元堂肾衰宁片
8657,南国药业氯化钠注射液
8658,河北医大制药强肝糖浆
8659,上海皇象铁力蓝天硫酸锌片
8660,特一卡托普利片
8661,四川锡成红霉素软膏
8662,上海玉瑞依托红霉素片
8663,振东紫杉醇注射液
8664,福和华星保胎灵
8665,扬州中宝甘露醇注射液
8666,大扶康
8667,妥布霉素地塞米松滴眼液
8668,牡丹江灵泰甲芬那酸片
8669,华佗华佗国药清咽片
8670,洛斯宝
8671,华南药业丙硫氧嘧啶片
8672,神威硬脂酸红霉素颗粒
8673,北京同仁堂保和丸
8674,遂成药业维A酸乳膏
8675,先锋制药注射用盐酸克林霉素
8676,利君现代三黄片
8677,东北六药复方磺胺甲噁唑片
8678,芜湖康奇三磷酸腺苷二钠注射
8679,同济堂氨甲环酸片
8680,灵泰药业藻酸双酯钠片
8681,立业氯唑沙宗片
8682,河南福森盐酸二甲双胍缓释片
8683,天津金耀碳酸氢钠注射液
8684,友邦制药强肝糖浆
8685,江西钟山玉屏风口服液
8686,米开民
8687,欧莱
8688,齐鲁制药注射用头孢他啶
8689,妥复欣盐酸左氧氟沙星片
8690,辅仁药业甘露聚糖肽口服溶液
8691,山西临汾氯霉素片
8692,真元制药羚羊感冒片
8693,维予清
8694,南京同仁堂肾石通颗粒
8695,陕西诚信盐酸妥洛特罗片
8696,北京博康健盐酸氨溴索葡萄糖
8697,鲁抗赛特肌苷片
8698,湖北科伦硫酸阿托品注射液
8699,圣和药业消癌平片
8700,东北制药替硝唑片
8701,吉林华侨宁心宝胶囊
8702,新亚闵行复方磺胺甲噁唑片
8703,湖北御金丹明目地黄丸
8704,海王福药地塞米松磷酸钠注射
8705,依普比善
8706,新乡华青尿素乳膏
8707,重庆中药二厂八珍益母丸
8708,亨瑞达制药乳宁片
8709,湖北中佳氢化可的松注射液
8710,佛慈制药济生橘核丸
8711,天津和治金泽冠心胶囊
8712,云南腾药桂附理中丸
8713,晋新双鹤宁心宝胶囊
8714,云南维和活血止痛散
8715,浙江瑞新曲匹布通片
8716,山西普德硫酸西索米星注射液
8717,半边天药业阿胶益寿口服液
8718,高邦制药阿昔洛韦乳膏
8719,天星制药清咽片
8720,四川锡成颠茄片
8721,锦华药业维生素B2片
8722,三益红霉素眼膏
8723,逍適柠枸橼酸氢钾钠颗粒
8724,升和药业通脉颗粒
8725,雅泰螺内酯片
8726,百灵鸟通脉颗粒
8727,同仁堂阑尾消炎丸
8728,康芝药业利巴韦林颗粒
8729,东陵药业麝香壮骨膏
8730,湖北东信阿昔洛韦乳膏
8731,同仁堂生脉饮
8732,湖北金龙福金银花露
8733,圣特药业三七片
8734,爱普森药业盐酸可乐定片
8735,众生药业磷酸氯喹片
8736,北京同仁堂三七片
8737,恒健制药诺氟沙星胶囊
8738,江苏振国药业己酮可可碱氯化
8739,华伊欣伊曲康唑胶囊
8740,海王阿昔洛韦片
8741,广西医科大学毛冬青片
8742,海神同洲盐酸左氧氟沙星胶囊
8743,山东凤凰甘油果糖氯化钠注射
8744,上海信谊烟酸片
8745,明华制药叶酸片
8746,联邦左福康盐酸左氧氟沙星胶
8747,千禾痫愈胶囊
8748,福建三明天泰猴头菌片
8749,吉林鑫辉藿香正气水
8750,管通
8751,江西南昌桑海钻山风糖浆
8752,博士伦福瑞达氯化钠滴眼液
8753,衡山药业利福平胶囊
8754,北京同仁堂十香暖脐膏
8755,恒健制药乳酸依沙吖啶溶液
8756,赛而生物甲状腺片
8757,燕京药业甲巯咪唑片
8758,石家庄华新药业独一味软胶囊
8759,白敬宇制药盐酸丁咯地尔片
8760,久正骨刺平片
8761,纯正堂制药藏青果颗粒
8762,康福药业人工牛黄甲硝唑胶囊
8763,福元药业硫软膏
8764,上海现代哈森阿魏酸钠注射液
8765,宁波大红鹰硫酸阿托品注射液
8766,宝珠制药肌醇烟酸酯片
8767,南宁维威制药石淋通颗粒
8768,山东齐都氯化钠注射液
8769,成都恒瑞妥布霉素地塞米松滴
8770,山东仁和堂酒石酸美托洛尔缓
8771,广东一片天利胆排石片
8772,纯迪
8773,福州海王福药维生素B2片
8774,首和金海氯化钠注射液
8775,中科院医学研究所转移因子注
8776,大同利群盐酸左旋咪唑片
8777,阿斯卡
8778,河南远大生物人用狂犬病疫苗
8779,保力津
8780,百慧制药维生素E软胶囊
8781,生宝盐酸硫必利片
8782,广西恒力宝过氧化氢溶液
8783,华润双鹤药业维生素C片
8784,适利加拉坦噻吗滴眼液
8785,仁和堂马来酸氯苯那敏片
8786,第一生化胰岛素注射液
8787,湖北纽兰妇科止带片
8788,万敏新
8789,川大华西醋酸甲萘氢醌片
8790,德维
8791,北京益民药业氯氮平片
8792,注射用重组人白介素-2
8793,优必达
8794,安阳华安氯霉素片
8795,四平吉特通窍鼻炎片
8796,天津华津溴丙胺太林片
8797,金迪林
8798,天峰制药硫酸镁注射液
8799,振东泰盛注射用头孢噻肟钠
8800,北京曙光药业己烯雌酚片
8801,潜江制药葡萄糖注射液
8802,东信药业聚甲酚磺醛栓
8803,蜀中三七片
8804,扶正药业甘油氯化钠注射液
8805,云南铭鼎胃康灵胶囊
8806,美多丽
8807,大理白族自治州中药利胆排石
8808,复达欣
8809,河北医大制药吡诺克辛钠滴眼
8810,中联药业补肾强身片
8811,长仙龟芪壮骨颗粒
8812,黑龙江天龙药业润肌皮肤膏
8813,四川峨嵋山独一味颗粒
8814,天元屏风生脉胶囊
8815,南京同仁堂复方鱼腥草片
8816,力玖药业醋酸甲萘氢醌片
8817,广西恒拓陈香露白露片
8818,丽英
8819,武汉五景盐酸环丙沙星滴眼液
8820,仁和堂药业盐酸普罗帕酮片
8821,安徽双科托吡卡胺滴眼液
8822,湖北康正盐酸萘甲唑啉滴鼻液
8823,午时药业妇科十味片
8824,黑龙江珍宝岛药业血塞通注射
8825,昆明积大注射用生长抑素
8826,益赛普
8827,康诺药业注射用细胞色素C
8828,惠诺药业辅酶Q10胶囊
8829,松柏吡喹酮片
8830,中南科伦药业硫酸镁注射液
8831,华阳制药硫酸镁注射液
8832,河北神威药业清开灵注射液
8833,华润顺峰药业注射用盐酸罗哌
8834,武汉生物抗人T细胞猪免疫球
